,new_house_price,Is_samambaia_norte,n_rooms,has_condominium,value_condominium,has_parking,n_parking,house_size,house_hyperlink
148,300000.0,1,2,1,426.0,1,1,56.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-samambaia-1114649970
149,89000.0,1,3,0,0.0,0,0,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-1114500620
150,350000.0,1,2,0,0.0,1,1,160.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-1114342043
151,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1114304668
152,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1114294741
153,165000.0,1,2,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-na-samambaia-norte-brasilia-df-ate-100-financiado-pelo-programa-casa-ver-1075502626
154,450000.0,0,4,0,0.0,1,5,300.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-oportunidade-de-casa-na-samambaia-sul-na-qr-503-1008817881
155,160000.0,1,3,1,0.0,1,2,135.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-imovel-na-samambaia-623-1064519938
156,220000.0,0,4,1,0.0,1,1,193.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-sul-qr-501-mcimoveis-1022266848
157,240000.0,0,2,1,1.0,1,1,48.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lancamento-em-samambaia-apartamentos-de-2-quartos-com-lazer-de-clube-1113961224
158,250.0,1,2,0,0.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apartamento-samambaia-norte-1113928014
159,200000.0,1,3,1,0.0,1,2,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-samambaia-norte-qr-833-conjunto-2-1025091082
160,285000.0,0,4,0,0.0,1,2,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/sobrado-samambaia-319-1113812778
161,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1113557492
162,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1113557395
163,240000.0,1,2,1,0.0,1,3,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-223-1113520180
164,330000.0,1,5,1,0.0,1,3,171.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-401-aceita-financiamento-1113486892
165,280000.0,1,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-com-3-quartos-1113483633
166,280000.0,1,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-com-3-quartos-1113479157
167,149000.0,1,3,0,0.0,1,5,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/venda-casa-samambaia-1113153589
168,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1113105427
169,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1113105406
170,32500.0,1,3,0,0.0,1,2,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-agio-na-samambaia-1096608510
171,205000.0,1,2,0,0.0,1,1,45.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-em-samambaia-norte-qr-409-residencial-encanto-1113089195
172,300000.0,1,3,0,0.0,1,2,1508.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-na-samambaia-1113080814
173,212000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-em-samambaia-sul-1101991976
174,240000.0,1,2,1,0.0,1,3,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-223-1113036309
175,330000.0,1,5,1,0.0,1,3,171.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-401-aceita-financiamento-1113009760
176,280000.0,1,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-com-3-quartos-1113007937
177,280000.0,1,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-com-3-quartos-1113005640
178,140000.0,0,1,1,270000.0,0,0,35.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-samambaia-quitado-1112938519
179,38999.0,1,2,1,260.0,0,0,37.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-samambaia-prestacao-660-1112788002
180,89900.0,1,2,0,0.0,0,0,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-agio-samambaia-410-1112620718
181,280000.0,1,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-com-3-quartos-1112597607
182,280000.0,1,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-com-3-quartos-1112596100
183,330000.0,1,5,1,0.0,1,3,171.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-401-aceita-financiamento-1112585465
184,240000.0,1,2,1,0.0,1,3,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-223-1112552067
185,235000.0,1,2,0,0.0,0,0,156.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-1112536376
186,450000.0,1,2,1,0.0,1,1,91.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lindo-duplex-em-samambaia-1093143847
187,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1112463325
188,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1112455578
189,130000.0,1,2,0,0.0,0,0,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-em-samambaia-1112423013
190,209900.0,1,3,0,0.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-norte-1105623348
191,460000.0,1,2,0,0.0,1,2,200.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-dg-1112156314
192,260000.0,0,3,0,0.0,1,2,125.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-sul-1112147261
193,130000.0,0,2,1,250.0,0,0,47.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-samambaia-106-sul-1112078037
194,195000.0,1,2,1,440.0,1,1,50.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-em-samambaia-norte-2-quartos-1111972043
195,299000.0,1,2,0,0.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-na-samambaia-norte-com-2-quartos-sendo-uma-suite-aceita-financiamento-1111744228
196,310000.0,0,4,1,0.0,1,2,240.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-sul-1014566695
197,210000.0,1,2,0,0.0,1,1,57.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-samambaia-2qts-garagem-financia-1111528396
198,240000.0,1,2,1,0.0,1,3,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-223-1111510798
199,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1111504383
200,45000.0,0,2,1,280.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-samambaia-sul-507-1111464079
201,45000.0,0,1,0,0.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-em-samambaia-1111452390
202,230000.0,1,2,0,0.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/otimo-apartamento-na-samambaia-norte-a-venda-1111419648
203,220000.0,1,2,0,0.0,1,3,215.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-lote-esquinao-renda-1-800-1111235296
204,155000.0,0,1,0,0.0,1,1,32.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-em-samambaia-aceita-veiculo-na-negociacao-1111070233
205,161690.0,1,2,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/unico-na-samambaia-preco-de-145-mil-renda-de-2-mil-consegue-1017209459
206,160000.0,1,1,1,0.0,1,5,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-1110931077
207,250000.0,1,2,0,0.0,1,2,90.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-1110930199
208,161690.0,1,2,1,0.0,1,1,43.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/unico-na-samambaia-ate-100-financiado-renda-a-partir-1600-1017213143
209,250000.0,0,2,0,0.0,1,2,250.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-1110774234
210,220000.0,0,2,1,380.0,1,1,45.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-oportunidade-de-apartamento-na-samambaia-sul-qs-303-residencial-vila-borghese-1032454549
211,180000.0,1,2,0,0.0,1,3,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-norte-1110449888
212,170000.0,1,3,0,0.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-samambaia-norte-1109997778
213,295000.0,0,2,1,0.0,1,4,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-na-samambaia-norte-qr-212-1109763394
214,350000.0,0,2,0,0.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-casa-em-samambaia-1109427778
215,212000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-em-samambaia-sul-pronto-para-morar-1097862063
216,37000.0,0,3,1,300.0,1,1,63.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-em-samambaia-lancamento-1108890543
217,183000.0,1,2,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-em-samambaia-sul-1108863805
218,250000.0,1,2,0,0.0,1,3,85.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-em-samambaia-1108530736
219,290000.0,1,2,0,0.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-em-samambaia-norte-1108403162
220,160000.0,0,3,0,0.0,0,0,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-na-samambaia-parcelo-1108336328
221,170000.0,0,3,0,0.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-tres-quartos-1108322117
222,280000.0,1,2,0,0.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-norte-1108214483
223,290000.0,1,3,1,385.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-samambaia-3qts-garagem-1108191410
224,280000.0,1,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-com-3-quartos-1107614900
225,135000.0,0,2,1,200.0,0,0,47.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-samambaia-sul-1107405587
226,100000.0,1,1,0,0.0,1,1,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-na-samambaia-1107372714
227,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1107265717
228,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1107245292
229,240000.0,1,2,1,0.0,1,3,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-223-1107236649
230,280000.0,1,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-com-3-quartos-1107225778
231,330000.0,1,5,1,0.0,1,3,171.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-401-aceita-financiamento-1107199926
232,330000.0,1,5,1,0.0,1,3,171.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-401-aceita-financiamento-1107199943
233,115000.0,1,2,0,0.0,1,1,59.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vende-apto-na-samambaia-norte-1107067545
234,29000.0,0,2,0,0.0,0,0,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-samambaia-sul-qr-315-1107024499
235,270000.0,1,2,0,0.0,1,3,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-norte-1106862769
236,11000.0,0,2,0,0.0,1,1,51.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-samambaia-sul-1106847327
237,315000.0,1,2,0,0.0,1,2,160.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-com-sobrado-de-fundos-1106665453
238,20000.0,0,2,1,340.0,1,2,61.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-samambaia-sul-1106622301
239,62000.0,0,2,1,289.0,0,0,39.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-samambaia-sul-1106432366
240,220.0,1,2,0,0.0,1,3,130.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vende-se-casa-na-samambaia-1106312816
241,190000.0,1,3,0,0.0,1,3,200.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-na-samambaia-1106080370
242,240000.0,1,2,1,0.0,1,3,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-223-1106022274
243,280000.0,1,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-com-3-quartos-1106014196
244,280000.0,1,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-com-3-quartos-1106008127
245,330000.0,1,5,1,0.0,1,3,171.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-401-aceita-financiamento-1105992206
246,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1105990394
247,260000.0,1,3,0,0.0,1,4,216.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-em-samambaia-norte-1105911766
248,250000.0,1,2,0,0.0,1,2,110.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-606-1105895285
249,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1105713128
250,240000.0,1,2,1,0.0,1,3,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-223-1105689393
251,700000.0,1,3,0,0.0,1,3,196.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/sobrado-em-samambaia-norte-qr-405-sendo-3-quartos-suites-todo-reformado-1105614068
252,299000.0,1,2,0,0.0,1,2,115.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-em-samambaia-1105432093
253,315000.0,1,2,0,0.0,1,3,160.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-1105376943
254,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1105352541
255,240000.0,1,2,1,0.0,1,1,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-223-1105333590
256,240000.0,1,2,1,0.0,1,3,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-223-1105332227
257,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1105331918
258,330000.0,1,5,1,0.0,1,3,171.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-401-aceita-financiamento-1105299809
259,144000.0,1,3,0,0.0,1,3,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-este-imovel-samambaia-norte-qd-615-1105268122
260,330000.0,1,5,1,0.0,1,3,171.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-401-aceita-financiamento-1105235198
261,280000.0,1,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-com-3-quartos-1105225571
262,280000.0,1,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-com-3-quartos-1105213154
263,360000.0,1,3,0,0.0,0,0,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-norte-qr-602-3-quartos-1105108312
264,190000.0,0,3,0,0.0,1,3,200.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-na-samambaia-1105002093
265,200000.0,0,2,1,300.0,1,1,54.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apt-samambaia-sul-1104712734
266,230000.0,1,2,0,0.0,1,3,115.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-2qts-laje-qr-406-1104632788
267,479000.0,1,3,1,0.0,1,3,230.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-qr-410-esquina-1104462245
268,2600000.0,1,5,1,0.0,1,5,1100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/linda-mansao-em-samambaia-1038209201
269,240000.0,1,2,1,0.0,1,3,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-223-1104301062
270,330000.0,1,5,1,0.0,1,3,171.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-norte-qr-401-aceita-financiamento-1104269511
271,280000.0,1,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-norte-com-3-quartos-1104259849
272,198000.0,0,3,0,0.0,1,2,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-samambaia-sul-qr-515-1103480976
273,340000.0,0,3,0,0.0,0,0,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-qr-503-3-quartos-habite-se-1103339119
274,285000.0,1,3,0,0.0,1,1,69.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apto-samambaia-norte-3-quartos-com-suite-1000019464
275,280000.0,1,3,0,0.0,1,2,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-em-samambaia-norte-1076430962
276,180000.0,0,3,0,0.0,0,0,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-na-samambaia-parcelo-1103053128
277,250000.0,1,2,0,0.0,1,3,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-norte-1102966777
278,1.0,0,2,1,1.0,1,1,54.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apartamentos-em-samambaia-sul-1102425909
279,280000.0,1,2,0,0.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/imovel-em-samambaia-norte-1102360358
280,280000.0,0,3,0,0.0,1,2,140.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-sul-financiamento-1101943722
281,160000.0,1,5,1,0.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-em-samambaia-troco-casa-carro-1069956495
282,185000.0,0,2,1,300.0,1,1,52.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-samambaia-sul-1095700260
283,420000.0,1,4,0,0.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-linda-samambaia-1101725260
284,290000.0,0,4,1,0.0,1,3,160.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-sul-1101544911
285,205009.0,0,3,0,0.0,0,0,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-sul-parcelo-1101525816
286,220000.0,1,5,0,0.0,1,2,215.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-em-samambaia-1101086618
287,250000.0,0,1,0,0.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/venda-de-casa-samambaia-1100890600
288,620000.0,1,3,0,0.0,1,3,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lindo-sobrado-na-samambaia-1100718751
289,300000.0,0,2,0,0.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apartamento-em-samambaia-1100639785
290,780000.0,1,3,0,0.0,1,3,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-oportunidade-de-casa-na-samambaia-norte-qr-208-1032175686
291,280000.0,1,4,0,0.0,1,2,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/sobrado-em-samambaia-norte-ac-carro-popular-04-quartos-sendo-2-suite-2-vaga-laje-1099521987
292,280000.0,1,4,0,0.0,1,2,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-sobrado-em-samambaia-norte-1099296458
293,440000.0,0,3,0,0.0,1,2,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vende-se-casa-samambaia-sul-1094163655
294,139000.0,1,3,1,0.0,1,1,140.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-em-samambaia-samambaia-norte-3-dormitorios-3-banheiros-1-vaga-1099162292
295,180000.0,0,3,0,0.0,1,3,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-norte-1099056103
296,360000.0,1,2,0,0.0,1,1,57.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-em-samambaia-norte-qi-416-condominio-residencial-palmeiras-1098650493
297,230000.0,1,3,0,0.0,1,3,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-na-samambaia-parcelamos-1098454294
298,200000.0,1,2,0,0.0,1,2,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-em-samambaia-1098141860
299,135000.0,1,2,0,0.0,1,2,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vende-se-casa-em-samambaia-norte-qr-827-casa-simples-1071942125
300,590000.0,1,5,0,0.0,1,5,300.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-1093934688
301,290000.0,1,3,0,0.0,1,2,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/otima-casa-na-samambaia-de-3-quartos-na-qr-205-1071939918
302,240000.0,0,3,0,0.0,1,2,1125.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-em-samambaia-sul-qr-309-escriturada-1096953119
303,159291.0,0,1,0,0.0,0,0,31.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lancamento-samambaia-302-1096828056
304,160000.0,0,3,0,0.0,0,0,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-na-samambaia-sul-1096724429
305,247999.0,1,3,0,0.0,1,1,129.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vende-se-excelente-casa-samambaia-norte-1096696058
306,190000.0,0,3,1,0.0,1,2,250.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-na-samambaia-sul-1096360869
307,100000.0,1,2,0,0.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-norte-1096343931
308,210000.0,1,4,0,0.0,1,4,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-em-samambaia-norte-03-casas-no-lote-uma-de-2-quartos-e-duas-com-1-quarto-escritura-1096296601
309,680000.0,0,4,1,0.0,1,3,215.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-samambaia-sul-1085002127
310,350000.0,1,2,0,0.0,1,3,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-samambaia-norte-1094993188
311,220000.0,1,3,1,0.0,1,2,200.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/sobrado-em-samambaia-qr-615-1090164888
312,249998.0,0,2,1,370.0,1,1,47.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-samambaia-sul-2-quartos-1057262545
313,59900.0,1,3,1,0.0,1,2,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-em-samambaia-norte-qr-629-1051998438
314,600000.0,1,2,1,0.0,1,2,136.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/cobertura-a-venda-em-samambaia-norte-1051280498
